Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
2257,B0000DC5IY,A3GKE33FI1QKA,The Barb Knows Best,0,0,1,1322697600,Little Flavor,"I bought this same brand from an online Indian grocery store that usually has excellent products.  I was able to turn it into cream/butter, using my super blender and adding some water, but it barely had any flavor.  I usually buy the Chao Kah brand of coconut cream (which is quite tasty and flavorful) and read another review for a different product for making your own coconut cream.  My complaint is not the shreds or texture.  Mine was just virtually tasteless."
2258,B001HKZDYU,A13Q2H87Z8G459,okra angel,0,0,4,1265414400,Excellent service from vendor!!!,"Although I had some concerns about product with initial shipment - my concerns were far overshadowed by the excellent, prompt and courteous response from vendor about my concerns.  Customer service that seems a rarity these days - was absolutely exceptional!  Will definitely keep this vendor in mind when I have need for other craft supplies/products."
2259,B003NZH3VS,A3JAPAHHHUQKDC,Pamela Folbrecht,8,9,2,1317600000,Disappointing,"I bought this for our young son and was disappointed in several aspects of this dispenser:<br /><br />(1) It's made of cheap plastic and arrived w/ the globe scratched and cracked.<br /><br />(2) The top doesn't screw on--it just pops off w/ very little exertion.<br /><br />(3) Part of the appeal for me was that this dispenser is coin-operated.  What the description on Amazon doesn't tell you, however, is that a coin is not necessary to dispense the candy.  Furthermore, when the crank is just barely turned, the candy (usually two pieces) flies out so quickly that some goes on the floor w/o your hand there to catch it.  A young child is often not coordinated enough to turn the crank and put his hand out to catch the candy.<br /><br />(4) The dispenser only came w/ enough candy to just fill the bottom of the globe.<br /><br />(5) It is very much over-priced at $29.99."
2260,B003NZH3VS,AX9VPRY2Z5Q14,Gary L. Sr.,1,1,4,1332201600,Great little conversation piece.,The M&M candy machine works just fine but the finger hole is too small for adult fingers to retrieve the candy. It does intimidate a M&M lover because of the small amount it dispenses.
2261,B003NZH3VS,ALXAAUEPCJZH9,Corbett,0,1,1,1327363200,Dispenser too small,"I was disappointed when I received this dispenser.  It said a large dispenser.  It looks like something for a child to play with.  I bought it for my husband to put in his ""man cave"".  He is a huge M&M fan.  I buy him a tree ornament each year from the M&M collections.  I was hoping it had more substance to it.  I also did not realize I was unable to return this item."
2262,B003HG6U3A,A1EZWXGYUD3HYU,PingPing,0,0,4,1275782400,Por Kwan Chilli Paste w/ Sweet Basil Leaves Hits the Spot in Vegetarian Dishes,"I'm on my first jar of this, and am really enjoying what it adds to my ""concoctions"" - vegetarian one pan mix ups of onions, garlic, vegetables, usually tofu, rice or pasta or quinoa, sometimes olives or capers.<br />I may have purchased it at Uwajimaya, when on sale...I will be buying many more jars of this mixed spice paste.  It's not really a paste - more liquid, with easily identifiable basil leaves.  I highly recommend this chili paste."
2263,B000E1HVF2,A3ENN12GLNTUAF,"J. Kennel ""marriagefanatic""",1,1,5,1273881600,Great to keep on hand for desserts!,"This deal on Amazon with the Prime free shipping, and/or the even cheaper subscription is very tempting if you make a lot of desserts with this like we do.  One of our favorites is layered graham crackers, this pudding mixed with frozen whipped topping, and topped with a can of melted chocolate frosting.  Lots of stores are discontinuing name brands, so this is a great item to buy here."
2264,B000E1HVF2,A14K9Q8LAQG4GE,J. Choy,0,0,4,1348704000,Good for cravings,My husband LOVES pudding and any kind of dessert at the end of dinner. This is a great way to appease his cravings while not being full of butter and fat. I love that I can add whatever I want to it to fancy it up a little. I love to put cocoa powder and make a more elegant tasting chocolate pudding or mix it with berries for my kids.
2265,B000E1HVF2,AEUSY92IZMASM,Angelesave,0,0,5,1327968000,A wonderful dessert,"Like always this label is the best in desserts and this 3-4 ounce vanilla pudding is not the exeption, is easy to make, and vey fast, and the size is the best for a little families. The vanilla flavor is fantastic."
2266,B000E1HVF2,A1K82R24ROO2I7,"A. Cheffy ""Cheffy""",0,0,5,1325808000,Excellent base mix,"You can substitute nut milk, coconut milk or goat's milk or even soy milk for the 'milk' in this instant pudding.<br /><br />If you add coconut cream and toasted coconut you have coconut cream pie pudding! If you add some raw cocoa powder you have chocolate pudding! You can add some softened cream cheese and have cheese cake base puddin'! You are only limited by your imagination. This is also excellent as an addition to a cake mix (about a 1/3 packet and an extra tablespoon of liquid)."
2267,B000E1HVF2,A1S5OK3QRQJOGL,Kim S. Terhune,0,1,4,1195689600,pudding,"i always enjoy Jello pudding, however, one package that i recieved was opened, and the powder spilled all over.  it really alters the price when you only recieve 23 packages instead of the promised 24."
2268,B001CWZXW0,A2WH53MCZ2WE3,"Steven Epstein ""dA pApERHANGER""",2,2,5,1303430400,woof woof,"My big boy Oreo loves this so much. i took him off beef products and only give him venison rabbit ,turkey. He can't get enough of this stuff"
2269,B001CWZXW0,A37VANHHWZ4MV8,C. Hayman,2,2,5,1286582400,Good stuff.,"Delivered by UPS, this product is just about perfect.  It does not have a disagreeable smell and the dogs love it.  It is much less expensive than prescription dogfood and our dogs are thriving on it.  You can even see an occasional pea and/or carrot. No grain to worry about."
2270,B001CWZXW0,A2PBF8V7UDJ5CP,Berudandi,1,1,5,1323820800,Dogs Love it!,"I have two terrier mixes and they love this product. I mix it with their dry grain free dog food and they just gobble it up like no tomorrow. I am happy that Amazon has this product on Subscribe and Save. It's one less thing to worry about since I know it's going to arrive every two months.<br /><br />When I know I'm going to be out of the house for a long time, I take this product and smear it inside a Kong toy. Oh Em Gee. Talk about keeping these ADD pups occupied for a period of time. :)<br /><br />Like the other buyer said, you occassionally see a piece of carrot or potato here and there.  I like looking at the ingredients on this product. There's no added water, mechanically separated meat or other by product. Good job!"
2271,B0052GPN0O,A3P1HYCRT7URXY,Karen Hoxie,0,0,5,1326585600,Wonderful fudge,"Bought 1/2 lb each of five different Mo's Fudge recently from a school fundraiser. I'm not much of a chocolate fudge eater, prefer peanut butter, but the dark chocolate fudge is incredible. So rich and creamy! Almost too creamy. Had to throw it into the fridge to make it easier to cut. But if any fudge can turn me into a chocolate fudge lover, this can!"
2272,B00182I57O,A20UK2XTOPD27G,Jeffrey Bryan,2,2,5,1247702400,Extraordinary!,"This mild semi-soft/soft cheese has a range of subtle flavors that I have yet to find elsewhere.  The price is worth it, though I can't afford to order it often, but the combination of this cheese with a really good white wine is truly a culinary delight!"
2273,B0016D2MY2,A3M4CJT7SCDBHC,Sylvia Valerio,0,0,5,1349913600,Amazing! Worth every penny!,This tea is absolutely incredible! Addicted after first taste. So delicious... the smell... the taste... it's a beautiful experience. I just ordered more (and gonna try both regular and decaf).
2274,B0016D2MY2,A11NKS291CE5VK,Stan Blue,0,0,5,1348963200,Amazing Tea - My Favorite,"I love this tea and drink it at least twice a day.  The flavor is both strong and sweet.  The tea stands on it's own, never needing sweetner.  If you're a cinnamon lover, you have to try this tea.  And even if you're not, it's worth a try."
2275,B0016D2MY2,A3HJVLNBJ6LS6M,"D. Gould ""RunnerGirl825""",0,0,5,1339027200,Delicious tea!,I am fairly certain this is the same tea sold by Caribou Coffee.  I think I could be considered an addict! The flavor is so good - lots of cinnamon and slightly spicy because of it.  Price for 50 is good and less than I have been able to find it elsewhere.
2276,B0016D2MY2,A2SKIUWJRJX9O6,"logophile ""Avid Reader""",0,0,5,1337990400,Totally delicious,"After having to give up coffee years ago due to a medical condition, I tried many different kinds and favors of tea until I stumbled  upon this in a small bakery that had recently opened nearby. I loved it and have been drinking it every morning since over the past couple of years. The sachets are perfect for a larger mug, the paper wrapped are fine for smaller cups or mugs. It's a hearty tea that I find satisfying and delicious."
2277,B0016D2MY2,A37NQUD5YLU1UX,Brendan K,0,0,5,1337212800,Delicious tea with a great aftertaste,"As a person who love cinnamon scent and flavor, I find this tea amazing.  I was used to drinking the plain black tea at work and this blend is a nice change from that.  I can probably only have one or two cups a day because it is pretty sweet but I will continue to drink it probably every day.  Enjoy"
2278,B0016D2MY2,A2ERUCOWLUEUSV,"E. Cordes ""E.C.""",0,0,5,1333238400,Love it.,"Love this tea, its like drinking liquid red hots.  I hate herbal teas b/c they all taste and smell like potpourri but this stuff is awesome !!!!"
2279,B0016D2MY2,A2W0V6Q3O8TGTS,N. A. from IL,0,0,5,1332720000,Favorite Tea,A co-worker gave me a couple of the Harney & Sons Fine Teas Hot Cinnamon Spice Sachets to sample. The cinnamon spice flavor is wonderful. These teas are not available at my local grocery stores. I was glad to find them for a reasonable price on-line.
2280,B0016D2MY2,A334WP8KELBQHW,Penny Walks San Francisco,0,0,5,1328227200,Great Spicy taste with hint of sweet,I love this tea which has a deep cinnamon aroma and taste.  It's equally good as an iced tea.  Full marks!
2281,B0016D2MY2,AWBP5LV4A4XFS,"Christine Carr Hill ""Sugar free queen""",0,0,5,1327795200,Most delicious tea,"I drink a lot of flavored black teas and this is hands down one of my favorites. The scent is enticing and the flavor is bold, and sweet at the same time.  If you love spice, this is a must have tea."
2282,B0016D2MY2,A1K1CHJIYY6V1G,A. Hannegraf,0,0,5,1322438400,Excellent!,"Super tasty, super delicious. Best tea ever, sweet and cinnamony. I actually like these better than the individually wrapped tea bags."
2283,B0016D2MY2,A3KVRE7JHW1O77,B. Nachison,0,0,5,1299369600,Excellent tea,"This is an excellent tea, very flavorful - the cinnamon is fresh and powerful, and overall it's slightly sweet without needing any sugar. Excellent with milk or straight."
